Hayes Valley,Ghinlon / Transcope,-122.4194155,37.7749295,Po Shu Wang,http://www.artandarchitecture-sf.com/wp-content/uploads/2012/04/DSC_4371.jpg
Mission,Clarion Alley,-122.4206,37.76298,Multiple,https://streetartsf.com/wp-content/uploads/2012/11/Clarion-Alley-DSC00162.jpg
Mission,Balmy Alley,-122.4146775,37.75261,Multiple,http://www.balmyalley.com/Murals_files/DSC_0619.jpg
Mission,The Women's Building,-122.422619,37.76142,Multiple,http://womensbuilding.org/wp-content/uploads/2015/09/Womens-Building-Side-Mural-1024x715.png
Castro,Castro Theatre,-122.435,37.762,N/A,http://www.markrhoadespr.com/img/slideshow/Vreeland2013_Marquee.jpg
Castro,GLBT History Museum,-122.435624,37.760697,N/A,http://www.gaytravelherald.com/wp-content/uploads/2012/11/gay-travel-herald-san-francisco-california-glbt-history-museum-facade-front-castro-gay.jpg
Castro,Bay Area Rainbow Symphony,-122.4311492,37.7630993,N/A,https://s3-media1.fl.yelpcdn.com/bphoto/nn1bIb52LqQ63Y6t61n2tg/o.jpg
Haight Ashbury,Grateful Dead House,-122.4311492,37.7686921,N/A,http://67.media.tumblr.com/tumblr_lf8aa9KyDi1qcfl10.jpg
Haight Ashbury,Untitled,-122.4453661,37.7702198,Lango,http://www.sfmuralarts.com/pics/1453.jpg
Haight Ashbury,Jimi Hendrix House,-122.4474999,37.7701592,Unknown,http://www.artandarchitecture-sf.com/wp-content/uploads/2012/04/DSC_4438.jpg
SoMa,Untitled,-122.4059601,37.7770166,"Pijoan, Irene",http://www.artandarchitecture-sf.com/wp-content/uploads/2011/09/DSC_0002-5.jpg
Marina,William C. Ralston (1826-1875) Monument,-122.4391137,37.8066235,"Patigian, Haig",
Presidio,Before the Revolution,-122.4194155,37.7749295,"Lands, Christine Marie",